"Q1","Q2","Q3","Q4","H1","H2","E1","Sum","Poss","Pct","Rank","Pctile"
10,9,10,10,30,29,96,194,200,97,24,92
10,9,10,10,30,28,97,194,200,97,24,92
10,9,10,10,29,27,90,185,200,92.5,23,88
10,7,10,9,30,27,90,183,200,91.5,22,84
10,10,10,10,29,30,83,182,200,91,21,80
10,9,10,10,30,28,81,178,200,89,20,76
9,9,10,9,30,29,82,178,200,89,20,76
9,10,10,10,30,28,80,177,200,88.5,18,68
9,10,10,9,30,30,77,175,200,87.5,17,64
8,5,10,8,28,26,68,153,200,76.5,16,60
8,6,10,8,28,25,64,149,200,74.5,14,52
8,7,10,8,27,22,67,149,200,74.5,14,52
8,6,10,8,28,26,61,147,200,73.5,13,48
8,5,10,8,29,25,59,144,200,72,12,44
8,6,9,8,27,26,59,143,200,71.5,10,36
9,5,10,8,27,23,61,143,200,71.5,10,36
7,5,10,8,28,23,59,140,200,70,9,32
6,4,9,7,27,22,58,133,200,66.5,8,28
7,4,9,7,26,22,55,130,200,65,6,20
7,4,9,7,26,21,56,130,200,65,6,20
6,4,9,7,26,21,56,129,200,64.5,5,16
6,5,9,7,27,22,52,128,200,64,4,12
6,4,9,7,26,21,54,127,200,63.5,3,8
6,4,9,7,26,22,52,126,200,63,2,4
6,4,9,7,26,22,52,126,200,63,2,4
